match_id,innings,batting_team,over,over_runs,legal_balls,wickets,over_run_rate,wicket_over,high_scoring_over,momentum
1535463,2,Sunrisers Hyderabad,16,16,6,0,16.0,0,1,Very High
1535463,2,Sunrisers Hyderabad,17,6,6,1,6.0,1,0,Medium
1535463,2,Sunrisers Hyderabad,18,4,6,0,4.0,0,0,Low
1535463,2,Sunrisers Hyderabad,19,1,2,1,3.0,1,0,Low
1535464,1,Rajasthan Royals,0,3,6,1,3.0,1,0,Low
1535464,1,Rajasthan Royals,1,10,6,1,10.0,1,0,High
1535464,1,Rajasthan Royals,2,21,6,0,21.0,0,1,Very High
1535464,1,Rajasthan Royals,3,11,6,0,11.0,0,0,High
1535464,1,Rajasthan Royals,4,9,6,0,9.0,0,0,Medium
1535464,1,Rajasthan Royals,5,16,6,0,16.0,0,1,Very High
1535464,1,Rajasthan Royals,6,6,6,0,6.0,0,0,Medium
1535464,1,Rajasthan Royals,7,6,6,0,6.0,0,0,Medium
1535464,1,Rajasthan Royals,8,18,6,0,18.0,0,1,Very High
1535464,1,Rajasthan Royals,9,3,6,1,3.0,1,0,Low
1535464,1,Rajasthan Royals,10,6,6,0,6.0,0,0,Medium
1535464,1,Rajasthan Royals,11,2,6,1,2.0,1,0,Low
1535464,1,Rajasthan Royals,12,9,6,1,9.0,1,0,Medium
1535464,1,Rajasthan Royals,13,9,6,0,9.0,0,0,Medium
1535464,1,Rajasthan Royals,14,9,6,0,9.0,0,0,Medium
1535464,1,Rajasthan Royals,15,16,6,0,16.0,0,1,Very High
1535464,1,Rajasthan Royals,16,17,6,0,17.0,0,1,Very High
1535464,1,Rajasthan Royals,17,5,6,1,5.0,1,0,Low
1535464,1,Rajasthan Royals,18,11,6,0,11.0,0,0,High
1535464,1,Rajasthan Royals,19,27,6,0,27.0,0,1,Very High
1535464,2,Gujarat Titans,0,19,6,0,19.0,0,1,Very High
1535464,2,Gujarat Titans,1,12,6,0,12.0,0,0,High
1535464,2,Gujarat Titans,2,10,6,0,10.0,0,0,High
1535464,2,Gujarat Titans,3,11,6,0,11.0,0,0,High
1535464,2,Gujarat Titans,4,7,6,0,7.0,0,0,Medium
1535464,2,Gujarat Titans,5,10,6,0,10.0,0,0,High
1535464,2,Gujarat Titans,6,10,6,0,10.0,0,0,High
1535464,2,Gujarat Titans,7,12,6,0,12.0,0,0,High
1535464,2,Gujarat Titans,8,17,6,0,17.0,0,1,Very High
1535464,2,Gujarat Titans,9,19,6,0,19.0,0,1,Very High
1535464,2,Gujarat Titans,10,17,6,0,17.0,0,1,Very High
1535464,2,Gujarat Titans,11,12,6,0,12.0,0,0,High
1535464,2,Gujarat Titans,12,13,6,1,13.0,1,0,High
1535464,2,Gujarat Titans,13,9,6,0,9.0,0,0,Medium
1535464,2,Gujarat Titans,14,4,6,1,4.0,1,0,Low
1535464,2,Gujarat Titans,15,7,6,0,7.0,0,0,Medium
1535464,2,Gujarat Titans,16,12,6,0,12.0,0,0,High
1535464,2,Gujarat Titans,17,4,6,1,4.0,1,0,Low
1535464,2,Gujarat Titans,18,14,4,0,21.0,0,0,High
1535465,1,Gujarat Titans,0,12,6,0,12.0,0,0,High
1535465,1,Gujarat Titans,1,5,6,0,5.0,0,0,Low
1535465,1,Gujarat Titans,2,6,6,1,6.0,1,0,Medium
1535465,1,Gujarat Titans,3,6,6,1,6.0,1,0,Medium
1535465,1,Gujarat Titans,4,9,6,0,9.0,0,0,Medium
1535465,1,Gujarat Titans,5,6,6,0,6.0,0,0,Medium
1535465,1,Gujarat Titans,6,5,6,0,5.0,0,0,Low
1535465,1,Gujarat Titans,7,5,6,1,5.0,1,0,Low
1535465,1,Gujarat Titans,8,4,6,0,4.0,0,0,Low
1535465,1,Gujarat Titans,9,4,6,0,4.0,0,0,Low
1535465,1,Gujarat Titans,10,4,6,0,4.0,0,0,Low
1535465,1,Gujarat Titans,11,6,6,0,6.0,0,0,Medium
1535465,1,Gujarat Titans,12,10,6,1,10.0,1,0,High
1535465,1,Gujarat Titans,13,16,6,0,16.0,0,1,Very High
1535465,1,Gujarat Titans,14,6,6,1,6.0,1,0,Medium
1535465,1,Gujarat Titans,15,10,6,0,10.0,0,0,High
1535465,1,Gujarat Titans,16,6,6,1,6.0,1,0,Medium
1535465,1,Gujarat Titans,17,16,6,0,16.0,0,1,Very High
1535465,1,Gujarat Titans,18,8,6,1,8.0,1,0,Medium
1535465,1,Gujarat Titans,19,10,6,1,10.0,1,0,High
1535465,2,Royal Challengers Bengaluru,0,5,6,0,5.0,0,0,Low
1535465,2,Royal Challengers Bengaluru,1,18,6,0,18.0,0,1,Very High
1535465,2,Royal Challengers Bengaluru,2,13,6,0,13.0,0,0,High
1535465,2,Royal Challengers Bengaluru,3,19,6,0,19.0,0,1,Very High
1535465,2,Royal Challengers Bengaluru,4,8,6,1,8.0,1,0,Medium
1535465,2,Royal Challengers Bengaluru,5,7,6,1,7.0,1,0,Medium
1535465,2,Royal Challengers Bengaluru,6,11,6,0,11.0,0,0,High
1535465,2,Royal Challengers Bengaluru,7,7,6,0,7.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,8,3,6,2,3.0,1,0,Low
1535465,2,Royal Challengers Bengaluru,9,9,6,0,9.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,10,9,6,0,9.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,11,7,6,0,7.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,12,10,6,0,10.0,0,0,High
1535465,2,Royal Challengers Bengaluru,13,6,6,1,6.0,1,0,Medium
1535465,2,Royal Challengers Bengaluru,14,7,6,0,7.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,15,6,6,0,6.0,0,0,Medium
1535465,2,Royal Challengers Bengaluru,16,3,6,0,3.0,0,0,Low
1535465,2,Royal Challengers Bengaluru,17,13,6,0,13.0,0,0,High
